  Fecha    Hora        MW      MVAR       MVA     Ampere     KVolt     
01/01/2012 00:15     29,80      2,17     29,87   1259,21      0,00
01/01/2012 00:30     30,04      2,95     30,18   1271,12      0,00
01/01/2012 00:45      5,94     -2,09      6,30    277,18      0,00
01/01/2012 01:00      0,00      0,04      0,04      4,27      0,00
01/01/2012 01:15      0,00      0,10      0,10      0,84      0,00
01/01/2012 01:30      0,00      0,11      0,11      0,84      0,00
01/01/2012 01:45      0,00      0,11      0,11      0,76      0,00
01/01/2012 02:00      0,00      0,11      0,11      0,76      0,00
01/01/2012 02:15      0,00      0,13      0,13      0,61      0,00
01/01/2012 02:30      0,00      0,11      0,11      0,46      0,00
01/01/2012 02:45      0,00      0,13      0,13      0,38      0,00
01/01/2012 03:00      0,00      0,13      0,13      0,46      0,00
01/01/2012 03:15      0,00      0,12      0,12      0,31      0,00
01/01/2012 03:30      0,00      0,13      0,13      0,53      0,00
01/01/2012 03:45      0,00      0,13      0,13      0,61      0,00
01/01/2012 04:00      0,00      0,13      0,13      0,38      0,00
01/01/2012 04:15      0,00      0,14      0,14      0,53      0,00
01/01/2012 04:30      0,00      0,13      0,13      0,53      0,00
01/01/2012 04:45      0,00      0,12      0,12      0,38      0,00
01/01/2012 05:00      0,00      0,12      0,12      0,53      0,00
01/01/2012 05:15      0,00      0,12      0,12      0,53      0,00
01/01/2012 05:30      0,00      0,12      0,12      0,38      0,00
01/01/2012 05:45      0,00      0,13      0,13      0,53      0,00
01/01/2012 06:00      0,00      0,12      0,12      0,46      0,00
01/01/2012 06:15      0,00      0,12      0,12      0,46      0,00
01/01/2012 06:30      0,00      0,12      0,12      0,46      0,00
01/01/2012 06:45      0,00      0,12      0,12      0,46      0,00
01/01/2012 07:00      0,00      0,12      0,12      0,46      0,00
01/01/2012 07:15      0,00      0,12      0,12      0,46      0,00
01/01/2012 07:30      0,00      0,13      0,13      0,53      0,00
01/01/2012 07:45      0,00      0,13      0,13      0,38      0,00
01/01/2012 08:00      0,00      0,13      0,13      0,38      0,00
01/01/2012 08:15      0,00      0,11      0,11      0,38      0,00
01/01/2012 08:30      0,00      0,13      0,13      0,53      0,00
01/01/2012 08:45      0,00      0,11      0,11      0,31      0,00
01/01/2012 09:00      0,00      0,13      0,13      0,38      0,00
01/01/2012 09:15      0,00      0,13      0,13      0,53      0,00
01/01/2012 09:30      0,00      0,13      0,13      0,38      0,00
01/01/2012 09:45      0,00      0,13      0,13      0,38      0,00
01/01/2012 10:00      0,00      0,13      0,13      0,38      0,00
01/01/2012 10:15      0,00      0,15      0,15      0,46      0,00
01/01/2012 10:30      0,00      0,13      0,13      0,38      0,00
01/01/2012 10:45      0,00      0,14      0,14      0,31      0,00
01/01/2012 11:00      0,00      0,14      0,14      0,46      0,00
01/01/2012 11:15      0,00      0,13      0,13      0,38      0,00
01/01/2012 11:30      0,00      0,15      0,15      0,46      0,00
01/01/2012 11:45      0,00      0,13      0,13      0,31      0,00
01/01/2012 12:00      0,00      0,12      0,12      0,53      0,00
01/01/2012 12:15      0,00      0,13      0,13      0,38      0,00
01/01/2012 12:30      0,00      0,14      0,14      0,46      0,00
01/01/2012 12:45      0,00      0,14      0,14      0,53      0,00
01/01/2012 13:00      0,00      0,14      0,14      0,46      0,00
01/01/2012 13:15      0,00      0,13      0,13      0,53      0,00
01/01/2012 13:30      0,00      0,13      0,13      0,53      0,00
01/01/2012 13:45      0,00      0,14      0,14      0,53      0,00
01/01/2012 14:00      0,00      0,14      0,14      0,53      0,00
01/01/2012 14:15      0,00      0,12      0,12      0,46      0,00
01/01/2012 14:30      0,00      0,15      0,15      0,46      0,00
01/01/2012 14:45      0,00      0,14      0,14      0,53      0,00
01/01/2012 15:00      0,00     -0,27      0,27     29,22      0,00
01/01/2012 15:15      8,31      1,32      8,41    348,75      0,00
01/01/2012 15:30     10,33      4,30     11,19    465,17      0,00
01/01/2012 15:45     10,35      5,57     11,76    485,16      0,00
01/01/2012 16:00     10,12      5,09     11,33    467,46      0,00
01/01/2012 16:15     10,26      4,74     11,30    467,00      0,00
01/01/2012 16:30     10,53      4,41     11,41    473,95      0,00
01/01/2012 16:45     10,59      4,04     11,34    467,54      0,00
01/01/2012 17:00     10,76      3,95     11,46    470,51      0,00
01/01/2012 17:15     10,74      3,64     11,34    466,93      0,00
01/01/2012 17:30     10,87      3,59     11,45    477,00      0,00
01/01/2012 17:45     10,92      3,49     11,47    477,84      0,00
01/01/2012 18:00     10,85      3,44     11,39    471,43      0,00
01/01/2012 18:15     10,80      3,49     11,35    469,52      0,00
01/01/2012 18:30     10,83      3,34     11,33    470,97      0,00
01/01/2012 18:45     10,94      3,38     11,45    479,52      0,00
01/01/2012 19:00     10,99      3,29     11,47    479,74      0,00
01/01/2012 19:15     11,01      3,49     11,55    479,21      0,00
01/01/2012 19:30     11,01      3,34     11,51    480,97      0,00
01/01/2012 19:45     11,04      3,37     11,55    481,58      0,00
01/01/2012 20:00     11,06      3,32     11,54    481,96      0,00
01/01/2012 20:15     11,07      3,22     11,53    483,94      0,00
01/01/2012 20:30     11,15      3,33     11,64    485,92      0,00
01/01/2012 20:45     11,35      2,96     11,73    487,22      0,00
01/01/2012 21:00     11,37      3,34     11,85    496,53      0,00
01/01/2012 21:15     11,48      3,27     11,93    497,52      0,00
01/01/2012 21:30     11,54      3,02     11,93    490,81      0,00
01/01/2012 21:45     11,51      3,17     11,94    493,02      0,00
01/01/2012 22:00     11,55      3,26     12,00    495,00      0,00
01/01/2012 22:15     11,65      3,13     12,06    498,67      0,00
01/01/2012 22:30     11,66      3,24     12,10    498,74      0,00
01/01/2012 22:45     11,63      3,35     12,11    498,67      0,00
01/01/2012 23:00     11,65      3,53     12,17    508,43      0,00
01/01/2012 23:15     11,82      3,40     12,30    511,03      0,00
01/01/2012 23:30     11,83      3,13     12,24    506,91      0,00
01/01/2012 23:45     11,79      3,21     12,22    505,91      0,00
01/01/2012 24:00     11,91     -0,59     11,92    501,03      0,00
02/01/2012 00:15      0,00      0,06      0,06      3,21      0,00
02/01/2012 00:30      0,00      0,13      0,13      0,92      0,00
02/01/2012 00:45      0,00      0,12      0,12      0,84      0,00
02/01/2012 01:00      0,00      0,13      0,13      0,69      0,00
02/01/2012 01:15      0,00      0,13      0,13      0,92      0,00
02/01/2012 01:30      0,00      0,12      0,12      0,76      0,00
02/01/2012 01:45      0,00      0,14      0,14      0,61      0,00
02/01/2012 02:00      0,00      0,13      0,13      0,69      0,00
02/01/2012 02:15      0,00      0,14      0,14      0,61      0,00
02/01/2012 02:30      0,00      0,15      0,15      0,38      0,00
02/01/2012 02:45      0,00      0,13      0,13      0,53      0,00
02/01/2012 03:00      0,00      0,14      0,14      0,38      0,00
02/01/2012 03:15      0,00      0,13      0,13      0,38      0,00
02/01/2012 03:30      0,00      0,14      0,14      0,38      0,00
02/01/2012 03:45      0,00      0,12      0,12      0,38      0,00
02/01/2012 04:00      0,00      0,13      0,13      0,46      0,00
02/01/2012 04:15      0,00      0,12      0,12      0,46      0,00
02/01/2012 04:30      0,00      0,13      0,13      0,38      0,00
02/01/2012 04:45      0,00      0,12      0,12      0,46      0,00
02/01/2012 05:00      0,00      0,14      0,14      0,53      0,00
02/01/2012 05:15      0,00      0,13      0,13      0,38      0,00
02/01/2012 05:30      0,00      0,14      0,14      0,46      0,00
02/01/2012 05:45      0,00     -0,22      0,22      7,02      0,00
02/01/2012 06:00     11,70      3,58     12,24    502,94      0,00
02/01/2012 06:15     11,45      5,33     12,63    525,75      0,00
02/01/2012 06:30     11,34      5,14     12,45    516,82      0,00
02/01/2012 06:45     11,44      4,88     12,44    514,61      0,00
02/01/2012 07:00     11,44      4,72     12,37    521,94      0,00
02/01/2012 07:15     11,24      4,75     12,21    514,00      0,00
02/01/2012 07:30     11,19      4,60     12,09    506,75      0,00
02/01/2012 07:45     11,22      4,46     12,07    507,29      0,00
02/01/2012 08:00     11,31      4,45     12,16    511,03      0,00
02/01/2012 08:15     11,22      4,26     12,00    503,40      0,00
02/01/2012 08:30     11,24      4,24     12,01    506,91      0,00
02/01/2012 08:45     11,10      4,30     11,90    499,96      0,00
02/01/2012 09:00     11,23      4,29     12,02    505,76      0,00
02/01/2012 09:15     11,09     10,03     14,95    622,95      0,00
02/01/2012 09:30     11,41      9,94     15,13    629,05      0,00
02/01/2012 09:45     11,76     10,12     15,51    640,42      0,00
02/01/2012 10:00     11,45      9,80     15,08    628,29      0,00
02/01/2012 10:15     11,35     10,10     15,19    632,34      0,00
02/01/2012 10:30     11,39     10,12     15,24    637,90      0,00
02/01/2012 10:45     11,27     10,06     15,11    634,01      0,00
02/01/2012 11:00     27,09      6,96     27,97   1231,29      0,00
02/01/2012 11:15     28,27      9,18     29,72   1248,49      0,00
02/01/2012 11:30     28,97      9,60     30,52   1278,67      0,00
02/01/2012 11:45     28,28      9,96     29,98   1264,67      0,00
02/01/2012 12:00     28,41     13,91     31,63   1331,35      0,00
02/01/2012 12:15     28,51     11,17     30,62   1301,94      0,00
02/01/2012 12:30     28,98     11,60     31,22   1316,28      0,00
02/01/2012 12:45     28,63     11,57     30,88   1309,11      0,00
02/01/2012 13:00     28,99     11,80     31,30   1324,41      0,00
02/01/2012 13:15     28,82     12,05     31,24   1316,32      0,00
02/01/2012 13:30     28,85     12,68     31,52   1335,36      0,00
02/01/2012 13:45     28,59     12,60     31,24   1324,29      0,00
02/01/2012 14:00     28,52     12,30     31,06   1308,35      0,00
02/01/2012 14:15     28,76     12,65     31,42   1336,58      0,00
02/01/2012 14:30     28,63     12,75     31,35   1321,32      0,00
02/01/2012 14:45     28,41     13,88     31,62   1327,27      0,00
02/01/2012 15:00     28,51     14,62     32,04   1355,38      0,00
02/01/2012 15:15     28,74     14,98     32,41   1369,08      0,00
02/01/2012 15:30     28,55     14,68     32,10   1360,53      0,00
02/01/2012 15:45     28,30     15,10     32,08   1357,48      0,00
02/01/2012 16:00     28,11     16,19     32,44   1376,63      0,00
02/01/2012 16:15     28,11     16,63     32,65   1382,05      0,00
02/01/2012 16:30     27,95     17,04     32,73   1380,26      0,00
02/01/2012 16:45     27,61     16,65     32,24   1365,87      0,00
02/01/2012 17:00     27,95     14,92     31,68   1345,85      0,00
02/01/2012 17:15     27,23     15,39     31,28   1324,79      0,00
