  Fecha    Hora        MW      MVAR       MVA     Ampere     KVolt     
01/01/2011 00:15     11,22      2,39     11,47    484,55      0,00
01/01/2011 00:30      0,00      0,06      0,06      0,53      0,00
01/01/2011 00:45      0,00      0,07      0,07      0,38      0,00
01/01/2011 01:00      0,00      0,07      0,07      0,38      0,00
01/01/2011 01:15      0,00      0,07      0,07      0,31      0,00
01/01/2011 01:30      0,00      0,06      0,06      0,76      0,00
01/01/2011 01:45      0,00      0,07      0,07      0,38      0,00
01/01/2011 02:00      0,00      0,07      0,07      0,38      0,00
01/01/2011 02:15      0,00      0,07      0,07      0,38      0,00
01/01/2011 02:30      0,00      0,08      0,08      0,38      0,00
01/01/2011 02:45      0,00      0,07      0,07      0,31      0,00
01/01/2011 03:00      0,00      0,08      0,08      0,31      0,00
01/01/2011 03:15      0,00      0,07      0,07      0,31      0,00
01/01/2011 03:30      0,00      0,07      0,07      0,31      0,00
01/01/2011 03:45      0,00      0,07      0,07      0,38      0,00
01/01/2011 04:00      0,00      0,07      0,07      0,38      0,00
01/01/2011 04:15      0,00      0,07      0,07      0,38      0,00
01/01/2011 04:30      0,00      0,07      0,07      0,31      0,00
01/01/2011 04:45      0,00      0,07      0,07      0,31      0,00
01/01/2011 05:00      0,00      0,08      0,08      0,38      0,00
01/01/2011 05:15      0,00      0,07      0,07      0,46      0,00
01/01/2011 05:30      0,00      0,07      0,07      0,38      0,00
01/01/2011 05:45      0,00      0,08      0,08      0,53      0,00
01/01/2011 06:00      0,00      0,07      0,07      0,38      0,00
01/01/2011 06:15      0,00      0,07      0,07      0,38      0,00
01/01/2011 06:30      0,00      0,07      0,07      0,31      0,00
01/01/2011 06:45      0,00      0,07      0,07      0,31      0,00
01/01/2011 07:00      0,00      0,08      0,08      0,38      0,00
01/01/2011 07:15      0,00      0,08      0,08      0,46      0,00
01/01/2011 07:30      0,00      0,07      0,07      0,53      0,00
01/01/2011 07:45      0,00      0,06      0,06      0,38      0,00
01/01/2011 08:00      0,00      0,07      0,07      0,31      0,00
01/01/2011 08:15      0,00      0,07      0,07      0,31      0,00
01/01/2011 08:30      0,00      0,06      0,06      0,31      0,00
01/01/2011 08:45      0,00      0,07      0,07      0,38      0,00
01/01/2011 09:00      0,00      0,07      0,07      0,38      0,00
01/01/2011 09:15      0,00      0,07      0,07      0,38      0,00
01/01/2011 09:30      0,00      0,07      0,07      0,31      0,00
01/01/2011 09:45      0,00      0,06      0,06      0,46      0,00
01/01/2011 10:00      0,00      0,07      0,07      0,38      0,00
01/01/2011 10:15      0,00      0,07      0,07      0,38      0,00
01/01/2011 10:30      0,00      0,07      0,07      0,31      0,00
01/01/2011 10:45      0,00      0,07      0,07      0,38      0,00
01/01/2011 11:00      0,00      0,05      0,05      0,84      0,00
01/01/2011 11:15      0,00      0,06      0,06      0,31      0,00
01/01/2011 11:30      0,00      0,06      0,06      0,31      0,00
01/01/2011 11:45      0,00      0,06      0,06      0,31      0,00
01/01/2011 12:00      0,00      0,07      0,07      0,31      0,00
01/01/2011 12:15      0,00      0,07      0,07      0,31      0,00
01/01/2011 12:30      0,00      0,07      0,07      0,38      0,00
01/01/2011 12:45      0,00      0,08      0,08      0,31      0,00
01/01/2011 13:00      0,00      0,07      0,07      0,38      0,00
01/01/2011 13:15      0,00      0,05      0,05      0,84      0,00
01/01/2011 13:30     10,65      1,87     10,81    464,03      0,00
01/01/2011 13:45     10,63      1,31     10,71    456,63      0,00
01/01/2011 14:00     10,57      1,04     10,62    448,31      0,00
01/01/2011 14:15     10,42      1,04     10,47    441,98      0,00
01/01/2011 14:30     10,23      0,94     10,27    435,88      0,00
01/01/2011 14:45     10,10      0,97     10,15    432,67      0,00
01/01/2011 15:00     10,49      5,94     12,06    505,61      0,00
01/01/2011 15:15     10,40      5,61     11,82    497,98      0,00
01/01/2011 15:30     10,39      5,24     11,63    487,91      0,00
01/01/2011 15:45     10,04      5,29     11,35    468,91      0,00
01/01/2011 16:00     10,66      5,16     11,84    499,81      0,00
01/01/2011 16:15     10,78      5,17     11,96    503,78      0,00
01/01/2011 16:30     11,02      4,95     12,08    503,63      0,00
01/01/2011 16:45     11,03      5,32     12,24    515,76      0,00
01/01/2011 17:00     10,96      5,47     12,25    514,31      0,00
01/01/2011 17:15     10,99      5,31     12,20    516,52      0,00
01/01/2011 17:30     10,98      5,46     12,26    514,54      0,00
01/01/2011 17:45     10,97      5,46     12,26    514,84      0,00
01/01/2011 18:00     11,00      5,32     12,22    515,99      0,00
01/01/2011 18:15     11,05      5,42     12,31    516,67      0,00
01/01/2011 18:30     11,12      5,40     12,37    516,90      0,00
01/01/2011 18:45     10,91      5,55     12,24    514,00      0,00
01/01/2011 19:00     11,02      5,47     12,30    510,11      0,00
01/01/2011 19:15     11,02      5,49     12,31    514,61      0,00
01/01/2011 19:30     11,03      5,39     12,28    518,05      0,00
01/01/2011 19:45     11,06      5,35     12,29    518,58      0,00
01/01/2011 20:00     10,90      5,63     12,27    512,55      0,00
01/01/2011 20:15     10,94      5,65     12,31    515,91      0,00
01/01/2011 20:30     11,05      5,38     12,29    516,06      0,00
01/01/2011 20:45     11,31      5,23     12,46    519,34      0,00
01/01/2011 21:00     11,01      5,57     12,34    511,48      0,00
01/01/2011 21:15     11,35      5,43     12,58    523,08      0,00
01/01/2011 21:30     11,47      5,30     12,63    528,35      0,00
01/01/2011 21:45     11,56      5,32     12,73    527,66      0,00
01/01/2011 22:00     11,63      5,34     12,80    532,01      0,00
01/01/2011 22:15     11,66      5,48     12,88    534,45      0,00
01/01/2011 22:30     11,68      0,81     11,71    494,24      0,00
01/01/2011 22:45     11,75      0,69     11,77    492,26      0,00
01/01/2011 23:00     11,62      0,66     11,64    492,49      0,00
01/01/2011 23:15     11,73      0,86     11,76    493,25      0,00
01/01/2011 23:30     11,88      0,78     11,90    501,79      0,00
01/01/2011 23:45     11,64      0,91     11,68    495,69      0,00
01/01/2011 24:00     11,64      0,91     11,68    493,25      0,00
02/01/2011 00:15     11,53      0,76     11,55    488,98      0,00
02/01/2011 00:30     11,59      0,76     11,61    490,04      0,00
02/01/2011 00:45     11,65      0,64     11,67    490,20      0,00
02/01/2011 01:00      0,00     -0,01      0,01      4,35      0,00
02/01/2011 01:15      0,00      0,06      0,06      0,38      0,00
02/01/2011 01:30      0,00      0,06      0,06      0,38      0,00
02/01/2011 01:45      0,00      0,07      0,07      0,53      0,00
02/01/2011 02:00      0,00      0,06      0,06      0,46      0,00
02/01/2011 02:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 02:30      0,00      0,06      0,06      0,38      0,00
02/01/2011 02:45      0,00      0,06      0,06      0,38      0,00
02/01/2011 03:00      0,00      0,07      0,07      0,38      0,00
02/01/2011 03:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 03:30      0,00      0,06      0,06      0,31      0,00
02/01/2011 03:45      0,00      0,07      0,07      0,53      0,00
02/01/2011 04:00      0,00      0,07      0,07      0,31      0,00
02/01/2011 04:15      0,00      0,06      0,06      0,38      0,00
02/01/2011 04:30      0,00      0,06      0,06      0,31      0,00
02/01/2011 04:45      0,00      0,06      0,06      0,38      0,00
02/01/2011 05:00      0,00      0,07      0,07      0,31      0,00
02/01/2011 05:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 05:30      0,00      0,06      0,06      0,46      0,00
02/01/2011 05:45      0,00      0,06      0,06      0,38      0,00
02/01/2011 06:00      0,00      0,07      0,07      0,46      0,00
02/01/2011 06:15      0,00      0,06      0,06      0,46      0,00
02/01/2011 06:30      0,00      0,07      0,07      0,38      0,00
02/01/2011 06:45      0,00      0,07      0,07      0,38      0,00
02/01/2011 07:00      0,00      0,07      0,07      0,38      0,00
02/01/2011 07:15      0,00      0,07      0,07      0,31      0,00
02/01/2011 07:30      0,00      0,07      0,07      0,38      0,00
02/01/2011 07:45      0,00      0,07      0,07      0,31      0,00
02/01/2011 08:00      0,00      0,07      0,07      0,38      0,00
02/01/2011 08:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 08:30      0,00      0,06      0,06      0,31      0,00
02/01/2011 08:45      0,00      0,06      0,06      0,38      0,00
02/01/2011 09:00      0,00      0,07      0,07      0,38      0,00
02/01/2011 09:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 09:30      0,00      0,08      0,08      0,53      0,00
02/01/2011 09:45      0,00      0,07      0,07      0,38      0,00
02/01/2011 10:00      0,00      0,08      0,08      0,38      0,00
02/01/2011 10:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 10:30      0,00      0,07      0,07      0,38      0,00
02/01/2011 10:45      0,00      0,07      0,07      0,23      0,00
02/01/2011 11:00      0,00      0,07      0,07      0,38      0,00
02/01/2011 11:15      0,00      0,08      0,08      0,53      0,00
02/01/2011 11:30      0,00      0,08      0,08      0,38      0,00
02/01/2011 11:45      0,00      0,08      0,08      0,31      0,00
02/01/2011 12:00      0,00      0,08      0,08      0,46      0,00
02/01/2011 12:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 12:30      0,00      0,07      0,07      0,38      0,00
02/01/2011 12:45      0,00      0,07      0,07      0,38      0,00
02/01/2011 13:00      0,00      0,07      0,07      0,31      0,00
02/01/2011 13:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 13:30      0,00      0,07      0,07      0,38      0,00
02/01/2011 13:45      0,00      0,07      0,07      0,46      0,00
02/01/2011 14:00      0,00      0,08      0,08      0,46      0,00
02/01/2011 14:15      0,00      0,07      0,07      0,38      0,00
02/01/2011 14:30      0,00      0,08      0,08      0,38      0,00
02/01/2011 14:45      0,00      0,08      0,08      0,53      0,00
02/01/2011 15:00      0,00      0,06      0,06      0,53      0,00
02/01/2011 15:15      0,00      0,07      0,07      0,46      0,00
02/01/2011 15:30      0,00      0,08      0,08      0,53      0,00
02/01/2011 15:45      0,00      0,07      0,07      0,31      0,00
02/01/2011 16:00      0,00      0,08      0,08      0,31      0,00
02/01/2011 16:15      0,00      0,07      0,07      0,31      0,00
02/01/2011 16:30      0,00      0,06      0,06      0,46      0,00
02/01/2011 16:45      0,00      0,08      0,08      0,53      0,00
02/01/2011 17:00      0,00      0,07      0,07      0,53      0,00
02/01/2011 17:15      0,00      0,07      0,07      0,46      0,00
02/01/2011 17:30      0,00     -0,25      0,25     27,47      0,00
02/01/2011 17:45     10,49      3,42     11,03    456,78      0,00
02/01/2011 18:00     11,03      2,02     11,21    471,20      0,00
02/01/2011 18:15     11,02      1,74     11,15    470,36      0,00
02/01/2011 18:30     10,94      1,57     11,05    464,41      0,00
02/01/2011 18:45     11,00      1,30     11,08    460,37      0,00
02/01/2011 19:00     10,81      1,00     10,86    455,86      0,00
02/01/2011 19:15     12,00      3,41     12,47    516,44      0,00
02/01/2011 19:30     11,94      3,31     12,39    525,45      0,00
02/01/2011 19:45     11,92      2,83     12,25    511,48      0,00
02/01/2011 20:00     11,71      3,02     12,09    505,15      0,00
02/01/2011 20:15     11,63      2,99     12,00    504,69      0,00
02/01/2011 20:30     11,75      2,43     12,00    503,24      0,00
02/01/2011 20:45     11,39      3,04     11,79    495,77      0,00
02/01/2011 21:00     11,66      2,79     11,99    503,93      0,00
02/01/2011 21:15     11,66      6,63     13,41    558,79      0,00
02/01/2011 21:30     11,62      6,32     13,23    555,51      0,00
02/01/2011 21:45     11,44      6,33     13,08    546,20      0,00
02/01/2011 22:00     11,54      7,28     13,65    570,38      0,00
02/01/2011 22:15     11,53      7,09     13,54    563,82      0,00
02/01/2011 22:30     11,55      7,02     13,52    562,53      0,00
02/01/2011 22:45     11,82      6,70     13,59    563,90      0,00
02/01/2011 23:00     11,72      6,57     13,44    561,91      0,00
02/01/2011 23:15     11,77      6,67     13,52    563,82      0,00
02/01/2011 23:30     11,73      7,03     13,68    576,11      0,00
02/01/2011 23:45     11,81      0,40     11,82    496,15      0,00
02/01/2011 24:00     11,84      0,64     11,86    493,71      0,00
03/01/2011 00:15     11,87      0,85     11,90    495,92      0,00
03/01/2011 00:30      0,00     -0,01      0,01      3,97      0,00
03/01/2011 00:45      0,00      0,08      0,08      0,38      0,00
03/01/2011 01:00      0,00      0,07      0,07      0,38      0,00
03/01/2011 01:15      0,00      0,08      0,08      0,38      0,00
03/01/2011 01:30      0,00      0,06      0,06      0,31      0,00
03/01/2011 01:45      0,00      0,07      0,07      0,31      0,00
03/01/2011 02:00      0,00      0,06      0,06      0,31      0,00
03/01/2011 02:15      0,00      0,07      0,07      0,38      0,00
03/01/2011 02:30      0,00      0,07      0,07      0,38      0,00
03/01/2011 02:45      0,00      0,08      0,08      0,31      0,00
03/01/2011 03:00      0,00      0,06      0,06      0,31      0,00
03/01/2011 03:15      0,00      0,07      0,07      0,46      0,00
03/01/2011 03:30      0,00      0,07      0,07      0,31      0,00
03/01/2011 03:45      0,00      0,07      0,07      0,31      0,00
03/01/2011 04:00      0,00      0,07      0,07      0,31      0,00
03/01/2011 04:15      0,00      0,07      0,07      0,38      0,00
03/01/2011 04:30      0,00      0,08      0,08      0,38      0,00
03/01/2011 04:45      0,00      0,08      0,08      0,38      0,00
03/01/2011 05:00      0,00      0,08      0,08      0,38      0,00
03/01/2011 05:15      0,00      0,06      0,06      0,46      0,00
03/01/2011 05:30      0,00      0,08      0,08      0,46      0,00
03/01/2011 05:45      0,00      0,07      0,07      0,46      0,00
03/01/2011 06:00      0,00      0,07      0,07      0,38      0,00
03/01/2011 06:15      0,00      0,06      0,06      0,46      0,00
03/01/2011 06:30      0,00      0,07      0,07      0,46      0,00
03/01/2011 06:45      0,00      0,06      0,06      0,46      0,00
03/01/2011 07:00      0,00      0,06      0,06      0,46      0,00
03/01/2011 07:15      0,00      0,07      0,07      0,31      0,00
03/01/2011 07:30      0,00      0,06      0,06      0,38      0,00
03/01/2011 07:45      0,00      0,07      0,07      0,53      0,00
03/01/2011 08:00      0,00      0,06      0,06      0,31      0,00
03/01/2011 08:15      0,00      0,06      0,06      0,38      0,00
03/01/2011 08:30      0,00      0,07      0,07      0,53      0,00
03/01/2011 08:45      0,00     -0,10      0,10      1,37      0,00
03/01/2011 09:00     11,34      1,08     11,39    487,60      0,00
03/01/2011 09:15     11,34      0,54     11,35    480,28      0,00
03/01/2011 09:30     10,80      6,60     12,65    529,11      0,00
03/01/2011 09:45     10,77      6,26     12,46    516,98      0,00
03/01/2011 10:00     10,68      5,74     12,13    509,96      0,00
03/01/2011 10:15     10,67      5,65     12,07    512,40      0,00
03/01/2011 10:30     10,24      5,90     11,82    494,93      0,00
03/01/2011 10:45     10,32      5,67     11,77    499,12      0,00
03/01/2011 11:00     11,10      5,08     12,20    515,60      0,00
03/01/2011 11:15     11,16      4,80     12,15    509,35      0,00
03/01/2011 11:30     11,14      4,61     12,05    503,70      0,00
03/01/2011 11:45     11,10      4,53     11,99    503,78      0,00
03/01/2011 12:00     10,89      4,86     11,92    500,50      0,00
03/01/2011 12:15     10,86      4,35     11,70    490,04      0,00
03/01/2011 12:30     10,83      5,18     12,01    505,15      0,00
03/01/2011 12:45     10,84      5,01     11,94    504,54      0,00
03/01/2011 13:00     10,90      5,15     12,05    505,23      0,00
03/01/2011 13:15     10,82      5,11     11,97    503,47      0,00
03/01/2011 13:30     10,52      4,97     11,63    486,31      0,00
03/01/2011 13:45     10,63      4,72     11,63    488,60      0,00
03/01/2011 14:00     10,58      4,76     11,60    486,31      0,00
03/01/2011 14:15     10,52      4,72     11,53    487,98      0,00
03/01/2011 14:30     10,72      4,74     11,73    491,65      0,00
03/01/2011 14:45     10,76      4,60     11,70    492,79      0,00
03/01/2011 15:00     10,73      4,64     11,69    492,49      0,00
03/01/2011 15:15     10,59      4,77     11,62    492,94      0,00
03/01/2011 15:30     10,57      5,14     11,75    498,13      0,00
03/01/2011 15:45     10,34      4,77     11,39    480,89      0,00
03/01/2011 16:00     10,07      7,06     12,30    509,50      0,00
03/01/2011 16:15     10,15      7,12     12,40    522,62      0,00
03/01/2011 16:30     10,51      6,73     12,48    527,96      0,00
03/01/2011 16:45     10,65      6,45     12,45    525,45      0,00
03/01/2011 17:00     10,53      6,77     12,51    531,24      0,00
03/01/2011 17:15     10,64      6,49     12,46    524,84      0,00
03/01/2011 17:30     10,67      6,30     12,38    518,66      0,00
03/01/2011 17:45     10,59      6,31     12,32    518,43      0,00
03/01/2011 18:00     10,33      6,62     12,27    512,63      0,00
03/01/2011 18:15     10,15      6,69     12,16    509,96      0,00
03/01/2011 18:30     10,13      6,62     12,10    503,40      0,00
03/01/2011 18:45     10,17      6,69     12,18    511,79      0,00
03/01/2011 19:00     10,37      6,66     12,32    518,27      0,00
03/01/2011 19:15     10,40      6,30     12,16    512,02      0,00
03/01/2011 19:30     10,42      6,48     12,27    515,68      0,00
03/01/2011 19:45     10,44      6,34     12,22    512,93      0,00
03/01/2011 20:00     10,55      6,32     12,30    515,68      0,00
03/01/2011 20:15     10,67      6,32     12,39    521,17      0,00
03/01/2011 20:30     10,65      6,47     12,46    521,33      0,00
03/01/2011 20:45     10,73      6,42     12,51    523,61      0,00
03/01/2011 21:00     10,77      6,24     12,45    524,84      0,00
03/01/2011 21:15     10,80      6,24     12,47    527,58      0,00
03/01/2011 21:30     10,93      6,29     12,61    525,29      0,00
03/01/2011 21:45     10,81      6,12     12,42    521,55      0,00
03/01/2011 22:00     10,86      6,09     12,44    520,41      0,00
03/01/2011 22:15     10,74      6,17     12,39    521,25      0,00
03/01/2011 22:30     10,83      6,15     12,46    522,09      0,00
03/01/2011 22:45     10,89      6,25     12,56    526,21      0,00
03/01/2011 23:00     10,76      2,21     10,99    459,15      0,00
03/01/2011 23:15     10,74      2,38     11,00    465,17      0,00
03/01/2011 23:30     10,76      2,72     11,09    466,16      0,00
03/01/2011 23:45     10,72      2,83     11,09    465,40      0,00
03/01/2011 24:00     10,90      2,64     11,21    468,53      0,00
04/01/2011 00:15     10,76      2,85     11,13    464,03      0,00
04/01/2011 00:30      0,00      0,07      0,07      0,69      0,00
04/01/2011 00:45      0,00      0,07      0,07      0,69      0,00
04/01/2011 01:00      0,00      0,07      0,07      0,46      0,00
04/01/2011 01:15      0,00      0,07      0,07      0,46      0,00
04/01/2011 01:30      0,00      0,06      0,06      0,38      0,00
04/01/2011 01:45      0,00      0,08      0,08      0,46      0,00
04/01/2011 02:00      0,00      0,07      0,07      0,38      0,00
04/01/2011 02:15      0,00      0,07      0,07      0,31      0,00
04/01/2011 02:30      0,00      0,07      0,07      0,31      0,00
04/01/2011 02:45      0,00      0,06      0,06      0,38      0,00
04/01/2011 03:00      0,00      0,06      0,06      0,31      0,00
04/01/2011 03:15      0,00      0,07      0,07      0,38      0,00
04/01/2011 03:30      0,00      0,06      0,06      0,38      0,00
04/01/2011 03:45      0,00      0,06      0,06      0,38      0,00
04/01/2011 04:00      0,00      0,07      0,07      0,38      0,00
04/01/2011 04:15      0,00      0,07      0,07      0,23      0,00
04/01/2011 04:30      0,00      0,06      0,06      0,38      0,00
04/01/2011 04:45      0,00      0,06      0,06      0,38      0,00
04/01/2011 05:00      0,00      0,07      0,07      0,31      0,00
04/01/2011 05:15      0,00      0,07      0,07      0,38      0,00
04/01/2011 05:30      0,00      0,07      0,07      0,31      0,00
04/01/2011 05:45      0,00      0,07      0,07      0,46      0,00
04/01/2011 06:00      0,00      0,07      0,07      0,38      0,00
04/01/2011 06:15      0,00      0,07      0,07      0,46      0,00
04/01/2011 06:30      0,00      0,07      0,07      0,46      0,00
04/01/2011 06:45      0,00      0,07      0,07      0,53      0,00
04/01/2011 07:00      0,00      0,06      0,06      0,53      0,00
04/01/2011 07:15      0,00      0,07      0,07      0,53      0,00
04/01/2011 07:30      0,00      0,06      0,06      0,46      0,00
04/01/2011 07:45      0,00      0,06      0,06      0,46      0,00
04/01/2011 08:00      0,00      0,06      0,06      0,53      0,00
04/01/2011 08:15      0,00      0,06      0,06      0,53      0,00
04/01/2011 08:30      5,55      2,43      6,06    244,76      0,00
04/01/2011 08:45     11,40      1,91     11,56    487,83      0,00
04/01/2011 09:00     11,07      4,63     11,99    503,93      0,00
04/01/2011 09:15     10,61      4,62     11,57    491,42      0,00
04/01/2011 09:30     10,65      4,32     11,49    485,16      0,00
04/01/2011 09:45     11,38      7,88     13,84    580,07      0,00
04/01/2011 10:00     11,35      7,39     13,55    565,88      0,00
04/01/2011 10:15     11,35      7,07     13,37    569,85      0,00
